# Delay[ns]	Correlation 	
-143.89	0.99997
-143.885	0.999972
-143.88	0.999975
-143.875	0.999978
-143.87	0.999977
-143.865	0.999974
-143.86	0.999974
-143.855	0.999977
-143.85	0.999979
-143.845	0.999985
-143.84	0.999996
-143.835	1
-143.83	0.999999
-143.825	0.999998
-143.82	0.999998
-143.815	0.999998
-143.81	0.999996
-143.805	0.999989
-143.8	0.999982
-143.795	0.999983
-143.79	0.999986
-143.785	0.999988
-143.78	0.999985
-143.775	0.999981
-143.77	0.999978
-143.765	0.999976
-143.76	0.999977
-143.755	0.999979
-143.75	0.999984
-143.745	0.99999
-143.74	0.999992
-143.735	0.999996
-143.73	1
-143.725	1.00001
-143.72	1.00001
-143.715	1.00001
-143.71	1.00001
-143.705	0.999997
-143.7	0.999989
-143.695	0.999981
-143.69	0.999974
-143.685	0.999974
-143.68	0.99998
-143.675	0.999988
-143.67	0.999997
-143.665	1.00001
-143.66	1.00002
-143.655	1.00003
-143.65	1.00004
-143.645	1.00004
-143.64	1.00004
-143.635	1.00004
-143.63	1.00004
-143.625	1.00005
-143.62	1.00005
-143.615	1.00004
-143.61	1.00003
-143.605	1.00002
-143.6	1.00001
-143.595	0.999997
-143.59	0.999989
-143.585	0.999979
-143.58	0.999971
-143.575	0.999972
-143.57	0.999974
-143.565	0.999977
-143.56	0.99998
-143.555	0.999984
-143.55	0.999986
-143.545	0.999985
-143.54	0.999982
-143.535	0.99998
-143.53	0.999983
-143.525	0.999991
-143.52	1
-143.515	1.00002
-143.51	1.00003
-143.505	1.00004
-143.5	1.00005
-143.495	1.00006
-143.49	1.00006
-143.485	1.00006
-143.48	1.00006
-143.475	1.00006
-143.47	1.00006
-143.465	1.00005
-143.46	1.00005
-143.455	1.00004
-143.45	1.00002
-143.445	1.00001
-143.44	0.999997
-143.435	0.999989
-143.43	0.999986
-143.425	0.999987
-143.42	0.999987
-143.415	0.999989
-143.41	0.99999
-143.405	0.999992
-143.4	0.999998
-143.395	1.00001
-143.39	1.00001
-143.385	1.00001
-143.38	1.00001
-143.375	1.00001
-143.37	1.00001
-143.365	1.00002
-143.36	1.00002
-143.355	1.00002
-143.35	1.00002
-143.345	1.00001
-143.34	1.00002
-143.335	1.00001
-143.33	1.00001
-143.325	1
-143.32	0.999996
-143.315	0.999987
-143.31	0.999976
-143.305	0.999966
-143.3	0.99996
-143.295	0.999953
-143.29	0.999947
-143.285	0.999945
-143.28	0.999946
-143.275	0.999948
-143.27	0.99996
-143.265	0.999973
-143.26	0.999985
-143.255	0.999996
-143.25	1
-143.245	1.00001
-143.24	1.00001
-143.235	1.00001
-143.23	1.00001
-143.225	1
-143.22	0.999995
-143.215	0.999984
-143.21	0.999974
-143.205	0.999963
-143.2	0.999957
-143.195	0.999954
-143.19	0.999953
-143.185	0.999955
-143.18	0.99996
-143.175	0.999965
-143.17	0.999971
-143.165	0.999978
-143.16	0.999987
-143.155	0.999994
-143.15	1
-143.145	1.00001
-143.14	1.00001
-143.135	1.00001
-143.13	1.00001
-143.125	1.00001
-143.12	0.999996
-143.115	0.999992
-143.11	0.999988
-143.105	0.999985
-143.1	0.999984
-143.095	0.999981
-143.09	0.999981
-143.085	0.999983
-143.08	0.999977
-143.075	0.999974
-143.07	0.999971
-143.065	0.999968
-143.06	0.999965
-143.055	0.999967
-143.05	0.999975
-143.045	0.999984
-143.04	0.999993
-143.035	1
-143.03	1.00001
-143.025	1.00001
-143.02	1.00001
-143.015	1.00001
-143.01	1.00001
-143.005	1
-143	1
-142.995	1.00001
-142.99	1.00001
-142.985	1.00002
-142.98	1.00001
-142.975	1
-142.97	0.999998
-142.965	0.999997
-142.96	0.999993
-142.955	0.999991
-142.95	0.999992
-142.945	0.999995
-142.94	0.999999
-142.935	1.00001
-142.93	1.00001
-142.925	1.00002
-142.92	1.00002
-142.915	1.00002
-142.91	1.00003
-142.905	1.00003
